groupid,groupname,topics_id,topic_name
1235063,NY JavaScript,101960,nodeJS
1235063,NY JavaScript,108403,Technology Startups
1235063,NY JavaScript,632142,Ember JS
1235063,NY JavaScript,921262,d3.js
1235063,NY JavaScript,939612,AngularJS
1235063,NY JavaScript,1504812,ReactJS
424879,Central Park Sketching & Art Meetup Group,924,The Artist's Way
424879,Central Park Sketching & Art Meetup Group,1502,Art
424879,Central Park Sketching & Art Meetup Group,2784,Figure Drawing
424879,Central Park Sketching & Art Meetup Group,6378,Art Modeling
424879,Central Park Sketching & Art Meetup Group,7319,Museum
424879,Central Park Sketching & Art Meetup Group,9255,Art History
424879,Central Park Sketching & Art Meetup Group,10574,Arts & Entertainment
424879,Central Park Sketching & Art Meetup Group,15046,Outdoors
424879,Central Park Sketching & Art Meetup Group,16573,Artists
424879,Central Park Sketching & Art Meetup Group,16782,Park
424879,Central Park Sketching & Art Meetup Group,16783,Sketching
424879,Central Park Sketching & Art Meetup Group,16784,Painting
424879,Central Park Sketching & Art Meetup Group,18373,Landscape Painting
424879,Central Park Sketching & Art Meetup Group,20805,Drawing
424879,Central Park Sketching & Art Meetup Group,23981,Life Drawing
842661,"New York City Culture & Social Club (16,000+ members)",713,Dining Out
842661,"New York City Culture & Social Club (16,000+ members)",1273,New In Town
842661,"New York City Culture & Social Club (16,000+ members)",1502,Art
842661,"New York City Culture & Social Club (16,000+ members)",1998,Travel
842661,"New York City Culture & Social Club (16,000+ members)",4392,Nightlife
842661,"New York City Culture & Social Club (16,000+ members)",4422,Social Networking
842661,"New York City Culture & Social Club (16,000+ members)",10232,Women's Social
842661,"New York City Culture & Social Club (16,000+ members)",10454,Language & Culture
842661,"New York City Culture & Social Club (16,000+ members)",10581,Social
842661,"New York City Culture & Social Club (16,000+ members)",15117,Fun Times
842661,"New York City Culture & Social Club (16,000+ members)",15892,Adventure
842661,"New York City Culture & Social Club (16,000+ members)",16573,Artists
842661,"New York City Culture & Social Club (16,000+ members)",17558,Performing Arts
842661,"New York City Culture & Social Club (16,000+ members)",23274,Theater
842661,"New York City Culture & Social Club (16,000+ members)",87548,Food and Drink
28870368,LinkedIn B2B Networking,3336,Self-Improvement
28870368,LinkedIn B2B Networking,4422,Social Networking
28870368,LinkedIn B2B Networking,15401,Social Media
28870368,LinkedIn B2B Networking,15720,Professional Networking
28870368,LinkedIn B2B Networking,19882,Entrepreneurship
28870368,LinkedIn B2B Networking,20743,Small Business Owners
28870368,LinkedIn B2B Networking,65792,B2B Networking
27540477,"CUNY Film, TV and Media Meetup",382,Film Industry
27540477,"CUNY Film, TV and Media Meetup",427,Digital Video
27540477,"CUNY Film, TV and Media Meetup",567,Screenwriting
27540477,"CUNY Film, TV and Media Meetup",914,Indie Films
27540477,"CUNY Film, TV and Media Meetup",1702,Media
27540477,"CUNY Film, TV and Media Meetup",1851,New Media
27540477,"CUNY Film, TV and Media Meetup",1855,Television Production
27540477,"CUNY Film, TV and Media Meetup",10269,Entertainment Industry
27540477,"CUNY Film, TV and Media Meetup",15029,Film
27540477,"CUNY Film, TV and Media Meetup",18148,Video Editing
27540477,"CUNY Film, TV and Media Meetup",20021,Film and Video Production
27540477,"CUNY Film, TV and Media Meetup",27494,Videography
27540477,"CUNY Film, TV and Media Meetup",31082,Filmmaking
27540477,"CUNY Film, TV and Media Meetup",48847,Independent Filmmaking
1768544,NYC.rb,1040,Ruby
1768544,NYC.rb,16809,New York City
1768544,NYC.rb,20837,Ruby On Rails
1288046,New York City PostgreSQL User Group,563,Open Source
1288046,New York City PostgreSQL User Group,789,MySQL
1288046,New York City PostgreSQL User Group,1064,Python
1288046,New York City PostgreSQL User Group,1245,Database Professionals
1288046,New York City PostgreSQL User Group,2544,Oracle
1288046,New York City PostgreSQL User Group,7029,JavaScript
1288046,New York City PostgreSQL User Group,10361,PostgreSQL
1288046,New York City PostgreSQL User Group,10494,Data Management
1288046,New York City PostgreSQL User Group,15582,Web Development
1288046,New York City PostgreSQL User Group,18062,Big Data
1288046,New York City PostgreSQL User Group,21506,Database Development
1288046,New York City PostgreSQL User Group,27142,Geospatial
1288046,New York City PostgreSQL User Group,30928,Data Analytics
1288046,New York City PostgreSQL User Group,58162,NoSQL
1288046,New York City PostgreSQL User Group,208041,Postgres
515549,Knitting Around New York,212,Knitting
515549,Knitting Around New York,1111,Sewing
515549,Knitting Around New York,4331,Urban Exploration
515549,Knitting Around New York,10099,Crafts
515549,Knitting Around New York,16459,Handmade Crafts
515549,Knitting Around New York,17878,Crocheting
515549,Knitting Around New York,19920,Yarn
515549,Knitting Around New York,24525,Knitter's Social
515549,Knitting Around New York,27212,Knitting for Beginners
515549,Knitting Around New York,33491,Learn to Crochet
515549,Knitting Around New York,46642,Knitting Circle
515549,Knitting Around New York,48803,Social Crochet
21302216,Black Software Engineers of NYC,659,Web Design
21302216,Black Software Engineers of NYC,1064,Python
21302216,Black Software Engineers of NYC,2494,Black Professionals
21302216,Black Software Engineers of NYC,3833,Software Development
21302216,Black Software Engineers of NYC,7029,JavaScript
21302216,Black Software Engineers of NYC,10553,Django
21302216,Black Software Engineers of NYC,15582,Web Development
21302216,Black Software Engineers of NYC,16348,Black Entrepreneurs
21302216,Black Software Engineers of NYC,18634,Black Women
21302216,Black Software Engineers of NYC,21441,Mobile Development
21302216,Black Software Engineers of NYC,35666,Black Men
21302216,Black Software Engineers of NYC,48471,Computer programming
21302216,Black Software Engineers of NYC,85951,JavaScript Frameworks
21302216,Black Software Engineers of NYC,108403,Technology Startups
21302216,Black Software Engineers of NYC,128595,Internet Startups
2958762,NY FinTech,1954,Innovation
2958762,NY FinTech,9696,New Technology
2958762,NY FinTech,21681,Startup Businesses
2958762,NY FinTech,22467,Finance
2958762,NY FinTech,34050,Financial Technology
2958762,NY FinTech,38968,Venture Capital
2958762,NY FinTech,99649,Startup Incubation
18289582,Alternative Investments Club of New York,1307,Investing
18289582,Alternative Investments Club of New York,6364,Investing for Retirement
18289582,Alternative Investments Club of New York,17028,Real Estate Investing
18289582,Alternative Investments Club of New York,18254,Alternative Investments
18289582,Alternative Investments Club of New York,19882,Entrepreneurship
18289582,Alternative Investments Club of New York,22016,Stock Investing
18289582,Alternative Investments Club of New York,22467,Finance
18289582,Alternative Investments Club of New York,29000,Angel Investors
18289582,Alternative Investments Club of New York,30649,Private Equity
18289582,Alternative Investments Club of New York,30701,Hedge Fund
18289582,Alternative Investments Club of New York,38968,Venture Capital
18289582,Alternative Investments Club of New York,52818,Investment Banking
18289582,Alternative Investments Club of New York,139517,Bitcoin
18289582,Alternative Investments Club of New York,191791,Cryptocurrency
18289582,Alternative Investments Club of New York,1493232,Blockchain
8432272,"Frontier Tech: Robots, Drones & More [FirstMark's Hardwired]",456,Artificial Intelligence
8432272,"Frontier Tech: Robots, Drones & More [FirstMark's Hardwired]",18062,Big Data
8432272,"Frontier Tech: Robots, Drones & More [FirstMark's Hardwired]",26061,Augmented Reality
8432272,"Frontier Tech: Robots, Drones & More [FirstMark's Hardwired]",26062,Virtual Reality
8432272,"Frontier Tech: Robots, Drones & More [FirstMark's Hardwired]",29971,Machine Learning
8432272,"Frontier Tech: Robots, Drones & More [FirstMark's Hardwired]",43887,Makers
8432272,"Frontier Tech: Robots, Drones & More [FirstMark's Hardwired]",79740,Internet of Things
8432272,"Frontier Tech: Robots, Drones & More [FirstMark's Hardwired]",86985,Hardware
8432272,"Frontier Tech: Robots, Drones & More [FirstMark's Hardwired]",114528,3D Printing
8432272,"Frontier Tech: Robots, Drones & More [FirstMark's Hardwired]",139340,UAV
8432272,"Frontier Tech: Robots, Drones & More [FirstMark's Hardwired]",454182,Wearable Technologies
8432272,"Frontier Tech: Robots, Drones & More [FirstMark's Hardwired]",871222,Smart Sensors
8432272,"Frontier Tech: Robots, Drones & More [FirstMark's Hardwired]",1162902,Drones
18449035,Brooklyn / Queens Coed Soccer Club,947,Soccer
18449035,Brooklyn / Queens Coed Soccer Club,3340,Pick-Up Soccer
18449035,Brooklyn / Queens Coed Soccer Club,7277,European Football
18449035,Brooklyn / Queens Coed Soccer Club,20557,Coed Soccer
18449035,Brooklyn / Queens Coed Soccer Club,24517,Outdoor Soccer
18449035,Brooklyn / Queens Coed Soccer Club,131178,Recreational Sports
2377941,nyhacker,563,Open Source
2377941,nyhacker,3336,Self-Improvement
2377941,nyhacker,3833,Software Development
2377941,nyhacker,9696,New Technology
2377941,nyhacker,10102,Internet Professionals
2377941,nyhacker,10209,Web Technology
2377941,nyhacker,10579,Technology
2377941,nyhacker,15582,Web Development
2377941,nyhacker,15720,Professional Networking
2377941,nyhacker,19882,Entrepreneurship
2377941,nyhacker,21123,Hacking
2377941,nyhacker,21441,Mobile Development
2377941,nyhacker,21681,Startup Businesses
2377941,nyhacker,21751,Computer Science
2377941,nyhacker,48471,Computer programming
11913282,A11yNYC - Accessibility New York City,7029,JavaScript
11913282,A11yNYC - Accessibility New York City,10209,Web Technology
11913282,A11yNYC - Accessibility New York City,10579,Technology
11913282,A11yNYC - Accessibility New York City,16216,Mobile Technology
11913282,A11yNYC - Accessibility New York City,17603,Accessibility
11913282,A11yNYC - Accessibility New York City,21441,Mobile Development
11913282,A11yNYC - Accessibility New York City,78565,HTML5
11913282,A11yNYC - Accessibility New York City,127567,iOS Development
11913282,A11yNYC - Accessibility New York City,178111,A11y
11913282,A11yNYC - Accessibility New York City,546402,WCAG
15343452,Apache Kafka NYC,190,Apache
15343452,Apache Kafka NYC,563,Open Source
15343452,Apache Kafka NYC,18060,Hadoop
15343452,Apache Kafka NYC,18062,Big Data
15343452,Apache Kafka NYC,77842,Cassandra
1119227,B  O  A  R  D  W  A  L  K,223,Photography
1119227,B  O  A  R  D  W  A  L  K,242,Fitness
1119227,B  O  A  R  D  W  A  L  K,391,Teachers
1119227,B  O  A  R  D  W  A  L  K,498,Singles
1119227,B  O  A  R  D  W  A  L  K,638,Hiking
1119227,B  O  A  R  D  W  A  L  K,933,Walking
1119227,B  O  A  R  D  W  A  L  K,10581,Social
1119227,B  O  A  R  D  W  A  L  K,15038,Facebook
1119227,B  O  A  R  D  W  A  L  K,15117,Fun Times
26178231,Blockchain Wall Street Tech,659,Web Design
26178231,Blockchain Wall Street Tech,1973,CSS
26178231,Blockchain Wall Street Tech,7029,JavaScript
26178231,Blockchain Wall Street Tech,10209,Web Technology
26178231,Blockchain Wall Street Tech,15582,Web Development
26178231,Blockchain Wall Street Tech,48471,Computer programming
26178231,Blockchain Wall Street Tech,100479,Front-end Development
26178231,Blockchain Wall Street Tech,139517,Bitcoin
26178231,Blockchain Wall Street Tech,143713,Digital Currency
26178231,Blockchain Wall Street Tech,191791,Cryptocurrency
26178231,Blockchain Wall Street Tech,1461892,Decentralized Systems
26178231,Blockchain Wall Street Tech,1471982,Smart Contracts
26178231,Blockchain Wall Street Tech,1471992,Ethereum
26178231,Blockchain Wall Street Tech,1493232,Blockchain
12403222,"Bitcoin Center - as seen on Netflix ""Banking on Bitcoin""",15580,Money
12403222,"Bitcoin Center - as seen on Netflix ""Banking on Bitcoin""",70315,Virtual Currency
12403222,"Bitcoin Center - as seen on Netflix ""Banking on Bitcoin""",84681,Cryptography
12403222,"Bitcoin Center - as seen on Netflix ""Banking on Bitcoin""",139517,Bitcoin
12403222,"Bitcoin Center - as seen on Netflix ""Banking on Bitcoin""",143713,Digital Currency
12403222,"Bitcoin Center - as seen on Netflix ""Banking on Bitcoin""",191791,Cryptocurrency
12403222,"Bitcoin Center - as seen on Netflix ""Banking on Bitcoin""",462662,Bitcoin Miners
27996988,NYC Service Design Collective,19243,User Experience
27996988,NYC Service Design Collective,35754,Service Design
27996988,NYC Service Design Collective,49541,User Research
27996988,NYC Service Design Collective,61781,UX Design
27996988,NYC Service Design Collective,77906,Design Thinking
27996988,NYC Service Design Collective,86301,Design Strategy
28268661,Manhattan Weekday Evening Soccer,947,Soccer
15104552,IBM Code NYC,563,Open Source
15104552,IBM Code NYC,3833,Software Development
15104552,IBM Code NYC,15167,Cloud Computing
15104552,IBM Code NYC,31197,PaaS (Platform as a Service)
15104552,IBM Code NYC,71289,IBM
15104552,IBM Code NYC,514432,Cloud Foundry
15104552,IBM Code NYC,1481632,BlueMix
15104552,IBM Code NYC,1500742,Kubernetes
15104552,IBM Code NYC,1504752,Containers
15104552,IBM Code NYC,1509765,openwhisk
15104552,IBM Code NYC,1513322,Serverless
24878092,UX Support Group,2993,Product Design
24878092,UX Support Group,3880,Professional Development
24878092,UX Support Group,15405,Business Referral Networking
24878092,UX Support Group,15556,Career Network
24878092,UX Support Group,15720,Professional Networking
24878092,UX Support Group,19243,User Experience
24878092,UX Support Group,19882,Entrepreneurship
24878092,UX Support Group,20251,Career Coaching
24878092,UX Support Group,61781,UX Design
24878092,UX Support Group,191791,Cryptocurrency
24878092,UX Support Group,1493232,Blockchain
27215471,Future of Media & Publishing New York,1851,New Media
27215471,Future of Media & Publishing New York,17188,Digital Media
27215471,Future of Media & Publishing New York,17222,Publishers
27215471,Future of Media & Publishing New York,25681,Digital Publishing
27215471,Future of Media & Publishing New York,59999,Future of Journalism
27215471,Future of Media & Publishing New York,60000,Future of News
20346526,R-Ladies New York,563,Open Source
20346526,R-Ladies New York,7203,Education & Technology
20346526,R-Ladies New York,30928,Data Analytics
20346526,R-Ladies New York,37381,Data Visualization
20346526,R-Ladies New York,45181,Women Programmers
20346526,R-Ladies New York,48471,Computer programming
20346526,R-Ladies New York,383411,Big Data Analytics
20346526,R-Ladies New York,480642,Data
20346526,R-Ladies New York,1513883,R-Ladies
15832442,New York Kotlin Meetup,189,Java
15832442,New York Kotlin Meetup,563,Open Source
15832442,New York Kotlin Meetup,3833,Software Development
15832442,New York Kotlin Meetup,17628,Programming Languages
15832442,New York Kotlin Meetup,19724,Android
15832442,New York Kotlin Meetup,20346,Android Development
15832442,New York Kotlin Meetup,21441,Mobile Development
15832442,New York Kotlin Meetup,22792,Functional Programming
15832442,New York Kotlin Meetup,32745,J2EE
15832442,New York Kotlin Meetup,48471,Computer programming
15832442,New York Kotlin Meetup,57878,Java Virtual Machine
15832442,New York Kotlin Meetup,1506002,Kotlin
3211862,NYC Real Estate Tech Startups,484,Landlords
3211862,NYC Real Estate Tech Startups,2027,Real Estate Agent
3211862,NYC Real Estate Tech Startups,15088,Real Estate Networking
3211862,NYC Real Estate Tech Startups,16165,Real Estate Investors
3211862,NYC Real Estate Tech Startups,16671,Commercial Real Estate
3211862,NYC Real Estate Tech Startups,18964,Real Estate
